"filename", "language", "Markdown", "YAML", "CMake", "C++", "Batch", "Dart", "Shell Script", "Ruby", "Swift", "XML", "JSON", "comment", "blank", "total"
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/.github/workflows/release.yml", "YAML", 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 75
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/README.md", "Markdown", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/README.md", "Markdown", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/analysis_options.yaml", "YAML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 4, 29
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/lib/data/processors/code_cleaner.dart", "Dart", 0, 0, 0, 0, 0, 442, 0, 0, 0, 0, 0, 0, 67, 509
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/lib/data/processors/file_scanner.dart", "Dart", 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 21, 113
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/lib/domain/app_state.dart", "Dart", 0, 0, 0, 0, 0, 266, 0, 0, 0, 0, 0, 0, 52, 318
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/lib/domain/models/clean_code.dart", "Dart", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 4, 24
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/lib/domain/models/export_config.dart", "Dart", 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 4, 46
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/lib/domain/models/export_result.dart", "Dart", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 3, 22
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/lib/domain/models/scan_config.dart", "Dart", 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 5, 85
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/lib/domain/models/source_file.dart", "Dart", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 3, 30
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/lib/domain/services/clean_service.dart", "Dart", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 9, 44
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/lib/domain/services/export_service.dart", "Dart", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 4, 23
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/lib/domain/services/scan_service.dart", "Dart", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 5, 23
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/lib/domain/services/update_service.dart", "Dart", 0, 0, 0, 0, 0, 183, 0, 0, 0, 0, 0, 0, 32, 215
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/lib/infrastructure/encoding/encoding_detector.dart", "Dart", 0, 0, 0, 0, 0, 144, 0, 0, 0, 0, 0, 0, 26, 170
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/lib/infrastructure/exporters/word_exporter.dart", "Dart", 0, 0, 0, 0, 0, 246, 0, 0, 0, 0, 0, 1, 29, 276
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/lib/infrastructure/io/file_reader.dart", "Dart", 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 5, 51
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/lib/infrastructure/security/path_validator.dart", "Dart", 0, 0, 0, 0, 0, 156, 0, 0, 0, 0, 0, 0, 25, 181
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/lib/main.dart", "Dart", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 4, 52
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/lib/ui/pages/home_page.dart", "Dart", 0, 0, 0, 0, 0, 1262, 0, 0, 0, 0, 0, 0, 55, 1317
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/macos/Flutter/GeneratedPluginRegistrant.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 3, 4, 17
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/macos/Podfile", "Ruby", 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 1, 10, 43
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/macos/Runner/AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 3, 14
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/macos/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 68
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/macos/Runner/Base.lproj/MainMenu.xib", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 343, 0, 0, 1, 344
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/macos/Runner/MainFlutterWindow.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 4, 16
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/macos/RunnerTests/RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 2, 4, 13
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/macos/update.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 1, 9, 29
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/pubspec.yaml", "YAML", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 15, 86
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/test/widget_test.dart", "Dart", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 3, 11
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/windows/CMakeLists.txt", "CMake", 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 109
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/windows/flutter/CMakeLists.txt", "CMake", 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 110
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/windows/flutter/generated_plugin_registrant.cc", "C++", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 4, 5, 18
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/windows/flutter/generated_plugin_registrant.h", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/windows/flutter/generated_plugins.cmake", "CMake", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/windows/runner/CMakeLists.txt", "CMake", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 41
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/windows/runner/flutter_window.cpp", "C++", 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 7, 16, 72
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/windows/runner/flutter_window.h", "C++", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 5, 9, 34
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/windows/runner/main.cpp", "C++", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 4, 10, 44
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/windows/runner/resource.h", "C++", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 6, 2, 17
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/windows/runner/utils.cpp", "C++", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 2, 10, 66
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/windows/runner/utils.h", "C++", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 6, 6, 20
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/windows/runner/win32_window.cpp", "C++", 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 24, 55, 289
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/windows/runner/win32_window.h", "C++", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 31, 24, 103
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/app/windows/update.bat", "Batch", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 10, 40
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/doc/DESIGN-INDEX.md", "Markdown", 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 303
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/doc/Requirements.md", "Markdown", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 54
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/doc/design-architecture.md", "Markdown", 311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 370
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/doc/design-code-cleaner.md", "Markdown", 536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 96, 638
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/doc/design-encoding.md", "Markdown", 605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 724
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/doc/design-file-scanner.md", "Markdown", 492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 595
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/doc/design-ui.md", "Markdown", 491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 554
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/doc/design-update.md", "Markdown", 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 184
"/Users/zileyuan/Documents/Workspace/git/dart-projects/code-doc-tool/doc/design-word-exporter.md", "Markdown", 765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 912
"Total", "-", 3660, 100, 241, 442, 30, 3153, 19, 32, 40, 343, 68, 163, 1311, 9602